Query	Annotation	Similarity_Score	Status
sp|B6KAM0|AMA1_TOXGV Apical membrane antigen 1 OS=Toxoplasma gondii (strain ATCC 50861 / VEG) OX=432359 GN=AMA1 PE=1 SV=1	sp|P67907|NRAM_INBME Neuraminidase OS=Influenza B virus (strain B/Memphis/6/1986) OX=11538 GN=NA PE=3 SV=1	0.815825879573822	success
sp|B6KAM0|AMA1_TOXGV Apical membrane antigen 1 OS=Toxoplasma gondii (strain ATCC 50861 / VEG) OX=432359 GN=AMA1 PE=1 SV=1	sp|Q83883|POLG_NVN68 Genome polyprotein OS=Norovirus (strain Human/NoV/United States/Norwalk/1968/GI) OX=524364 GN=ORF1 PE=1 SV=1	0.8150027990341187	success
sp|B6KAM0|AMA1_TOXGV Apical membrane antigen 1 OS=Toxoplasma gondii (strain ATCC 50861 / VEG) OX=432359 GN=AMA1 PE=1 SV=1	sp|Q9WCE8|HEMA_I85A4 Hemagglutinin OS=Influenza A virus (strain A/Swine/Netherlands/12/1985 H1N1) OX=380347 GN=HA PE=2 SV=1	0.7994179725646973	success
sp|B0C075|RS2_ACAM1 Small ribosomal subunit protein uS2 OS=Acaryochloris marina (strain MBIC 11017) OX=329726 GN=rpsB PE=3 SV=1	sp|B3DRT0|RS2_BIFLD Small ribosomal subunit protein uS2 OS=Bifidobacterium longum (strain DJO10A) OX=205913 GN=rpsB PE=3 SV=1	0.9141055345535278	success
sp|B0C075|RS2_ACAM1 Small ribosomal subunit protein uS2 OS=Acaryochloris marina (strain MBIC 11017) OX=329726 GN=rpsB PE=3 SV=1	sp|B0JTL2|RS2_MICAN Small ribosomal subunit protein uS2 OS=Microcystis aeruginosa (strain NIES-843 / IAM M-2473) OX=449447 GN=rpsB PE=3 SV=1	0.9138162136077881	success
sp|B0C075|RS2_ACAM1 Small ribosomal subunit protein uS2 OS=Acaryochloris marina (strain MBIC 11017) OX=329726 GN=rpsB PE=3 SV=1	sp|B8HXK4|RS2_CYAP4 Small ribosomal subunit protein uS2 OS=Cyanothece sp. (strain PCC 7425 / ATCC 29141) OX=395961 GN=rpsB PE=3 SV=1	0.9110400080680847	success
sp|B0C075|RS2_ACAM1 Small ribosomal subunit protein uS2 OS=Acaryochloris marina (strain MBIC 11017) OX=329726 GN=rpsB PE=3 SV=1	sp|Q1QDT1|RS2_PSYCK Small ribosomal subunit protein uS2 OS=Psychrobacter cryohalolentis (strain ATCC BAA-1226 / DSM 17306 / VKM B-2378 / K5) OX=335284 GN=rpsB PE=3 SV=1	0.8846014142036438	success
sp|B0C075|RS2_ACAM1 Small ribosomal subunit protein uS2 OS=Acaryochloris marina (strain MBIC 11017) OX=329726 GN=rpsB PE=3 SV=1	sp|Q8NP01|RS2_CORGL Small ribosomal subunit protein uS2 OS=Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / JCM 1318 / BCRC 11384 / CCUG 27702 / LMG 3730 / NBRC 12168 / NCIMB 10025 / NRRL B-2784 / 534) OX=196627 GN=rpsB PE=3 SV=1	0.8844594955444336	success
sp|B0C075|RS2_ACAM1 Small ribosomal subunit protein uS2 OS=Acaryochloris marina (strain MBIC 11017) OX=329726 GN=rpsB PE=3 SV=1	sp|C4LJA9|RS2_CORK4 Small ribosomal subunit protein uS2 OS=Corynebacterium kroppenstedtii (strain DSM 44385 / JCM 11950 / CIP 105744 / CCUG 35717) OX=645127 GN=rpsB PE=3 SV=1	0.8817076683044434	success
sp|B0C075|RS2_ACAM1 Small ribosomal subunit protein uS2 OS=Acaryochloris marina (strain MBIC 11017) OX=329726 GN=rpsB PE=3 SV=1	sp|C1CHL4|RS2_STRZJ Small ribosomal subunit protein uS2 OS=Streptococcus pneumoniae (strain JJA) OX=488222 GN=rpsB PE=3 SV=1	0.8799440860748291	success
sp|B0C075|RS2_ACAM1 Small ribosomal subunit protein uS2 OS=Acaryochloris marina (strain MBIC 11017) OX=329726 GN=rpsB PE=3 SV=1	sp|C1CBJ2|RS2_STRP7 Small ribosomal subunit protein uS2 OS=Streptococcus pneumoniae (strain 70585) OX=488221 GN=rpsB PE=3 SV=1	0.8799440860748291	success
sp|B0C075|RS2_ACAM1 Small ribosomal subunit protein uS2 OS=Acaryochloris marina (strain MBIC 11017) OX=329726 GN=rpsB PE=3 SV=1	sp|B5E3W1|RS2_STRP4 Small ribosomal subunit protein uS2 OS=Streptococcus pneumoniae serotype 19F (strain G54) OX=512566 GN=rpsB PE=3 SV=1	0.8799440860748291	success
sp|B0C075|RS2_ACAM1 Small ribosomal subunit protein uS2 OS=Acaryochloris marina (strain MBIC 11017) OX=329726 GN=rpsB PE=3 SV=1	sp|B8ZQA6|RS2_STRPJ Small ribosomal subunit protein uS2 OS=Streptococcus pneumoniae (strain ATCC 700669 / Spain 23F-1) OX=561276 GN=rpsB PE=3 SV=1	0.8799440860748291	success
sp|Q7W400|GLYA2_BORPA Serine hydroxymethyltransferase 2 OS=Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253) OX=257311 GN=glyA2 PE=3 SV=1	sp|Q7W400|GLYA2_BORPA Serine hydroxymethyltransferase 2 OS=Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253) OX=257311 GN=glyA2 PE=3 SV=1	1.0	success
sp|Q7W400|GLYA2_BORPA Serine hydroxymethyltransferase 2 OS=Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253) OX=257311 GN=glyA2 PE=3 SV=1	sp|Q7VUW7|GLYA_BORPE Serine hydroxymethyltransferase OS=Bordetella pertussis (strain Tohama I / ATCC BAA-589 / NCTC 13251) OX=257313 GN=glyA PE=3 SV=1	0.9998586773872375	success
sp|Q7W400|GLYA2_BORPA Serine hydroxymethyltransferase 2 OS=Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253) OX=257311 GN=glyA2 PE=3 SV=1	sp|A9I292|GLYA_BORPD Serine hydroxymethyltransferase OS=Bordetella petrii (strain ATCC BAA-461 / DSM 12804 / CCUG 43448) OX=340100 GN=glyA PE=3 SV=1	0.9971578121185303	success
sp|Q7W400|GLYA2_BORPA Serine hydroxymethyltransferase 2 OS=Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253) OX=257311 GN=glyA2 PE=3 SV=1	sp|Q3JP81|GLYA1_BURP1 Serine hydroxymethyltransferase 1 OS=Burkholderia pseudomallei (strain 1710b) OX=320372 GN=glyA1 PE=3 SV=2	0.9907084703445435	success
sp|Q7W400|GLYA2_BORPA Serine hydroxymethyltransferase 2 OS=Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253) OX=257311 GN=glyA2 PE=3 SV=1	sp|Q2SYS4|GLYA1_BURTA Serine hydroxymethyltransferase 1 OS=Burkholderia thailandensis (strain ATCC 700388 / DSM 13276 / CCUG 48851 / CIP 106301 / E264) OX=271848 GN=glyA1 PE=3 SV=2	0.9897617697715759	success
sp|Q7W400|GLYA2_BORPA Serine hydroxymethyltransferase 2 OS=Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253) OX=257311 GN=glyA2 PE=3 SV=1	sp|Q0K7W0|GLYA_CUPNH Serine hydroxymethyltransferase OS=Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) OX=381666 GN=glyA PE=3 SV=1	0.9873203039169312	success
sp|Q7W400|GLYA2_BORPA Serine hydroxymethyltransferase 2 OS=Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253) OX=257311 GN=glyA2 PE=3 SV=1	sp|Q2NZ83|GLYA_XANOM Serine hydroxymethyltransferase OS=Xanthomonas oryzae pv. oryzae (strain MAFF 311018) OX=342109 GN=glyA PE=3 SV=1	0.9865100383758545	success
sp|Q7W400|GLYA2_BORPA Serine hydroxymethyltransferase 2 OS=Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253) OX=257311 GN=glyA2 PE=3 SV=1	sp|Q8PCN4|GLYA_XANCP Serine hydroxymethyltransferase OS=Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25) OX=190485 GN=glyA PE=3 SV=1	0.9864844679832458	success
sp|Q7W400|GLYA2_BORPA Serine hydroxymethyltransferase 2 OS=Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253) OX=257311 GN=glyA2 PE=3 SV=1	sp|Q9XAY7|GLYA_NEIMA Serine hydroxymethyltransferase OS=Neisseria meningitidis serogroup A / serotype 4A (strain DSM 15465 / Z2491) OX=122587 GN=glyA PE=3 SV=2	0.9857605695724487	success
sp|Q7W400|GLYA2_BORPA Serine hydroxymethyltransferase 2 OS=Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253) OX=257311 GN=glyA2 PE=3 SV=1	sp|Q5F8C0|GLYA_NEIG1 Serine hydroxymethyltransferase OS=Neisseria gonorrhoeae (strain ATCC 700825 / FA 1090) OX=242231 GN=glyA PE=3 SV=1	0.9856663942337036	success
sp|P0A0R1|FTNA_NEIMB Bacterial ferritin OS=Neisseria meningitidis serogroup B (strain ATCC BAA-335 / MC58) OX=122586 GN=bfrA PE=3 SV=1	sp|Q8FW95|BFR_BRUSU Bacterioferritin OS=Brucella suis biovar 1 (strain 1330) OX=204722 GN=bfr PE=3 SV=1	0.9459055662155151	success
sp|P0A0R1|FTNA_NEIMB Bacterial ferritin OS=Neisseria meningitidis serogroup B (strain ATCC BAA-335 / MC58) OX=122586 GN=bfrA PE=3 SV=1	sp|Q9HY79|BFRB_PSEAE Bacterioferritin BfrB OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) OX=208964 GN=bfrB PE=1 SV=1	0.9233771562576294	success
sp|P0A0R1|FTNA_NEIMB Bacterial ferritin OS=Neisseria meningitidis serogroup B (strain ATCC BAA-335 / MC58) OX=122586 GN=bfrA PE=3 SV=1	sp|Q6GFG4|FTN_STAAR Bacterial non-heme ferritin OS=Staphylococcus aureus (strain MRSA252) OX=282458 GN=ftnA PE=3 SV=1	0.8952619433403015	success
sp|P0A0R1|FTNA_NEIMB Bacterial ferritin OS=Neisseria meningitidis serogroup B (strain ATCC BAA-335 / MC58) OX=122586 GN=bfrA PE=3 SV=1	sp|P9WNE4|BFRB_MYCTO Ferritin BfrB OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=bfrB PE=3 SV=1	0.8660560846328735	success
sp|P0A0R1|FTNA_NEIMB Bacterial ferritin OS=Neisseria meningitidis serogroup B (strain ATCC BAA-335 / MC58) OX=122586 GN=bfrA PE=3 SV=1	sp|H8F1Z2|BFRB_MYCTE Ferritin BfrB OS=Mycobacterium tuberculosis (strain ATCC 35801 / TMC 107 / Erdman) OX=652616 GN=bfrB PE=2 SV=2	0.8660560846328735	success
sp|P0A0R1|FTNA_NEIMB Bacterial ferritin OS=Neisseria meningitidis serogroup B (strain ATCC BAA-335 / MC58) OX=122586 GN=bfrA PE=3 SV=1	sp|P21363|YCIE_ECOLI Protein YciE OS=Escherichia coli (strain K12) OX=83333 GN=yciE PE=1 SV=1	0.8004488348960876	success
sp|P0A0R1|FTNA_NEIMB Bacterial ferritin OS=Neisseria meningitidis serogroup B (strain ATCC BAA-335 / MC58) OX=122586 GN=bfrA PE=3 SV=1	sp|P21362|YCIF_ECOLI Protein YciF OS=Escherichia coli (strain K12) OX=83333 GN=yciF PE=1 SV=1	0.7852752208709717	success
sp|P0A0R1|FTNA_NEIMB Bacterial ferritin OS=Neisseria meningitidis serogroup B (strain ATCC BAA-335 / MC58) OX=122586 GN=bfrA PE=3 SV=1	sp|A7MEY6|DPS_CROS8 DNA protection during starvation protein OS=Cronobacter sakazakii (strain ATCC BAA-894) OX=290339 GN=dps PE=3 SV=1	0.7676683664321899	success
sp|P0A0R1|FTNA_NEIMB Bacterial ferritin OS=Neisseria meningitidis serogroup B (strain ATCC BAA-335 / MC58) OX=122586 GN=bfrA PE=3 SV=1	sp|A1JU34|DPS_YERE8 DNA protection during starvation protein OS=Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081) OX=393305 GN=dps PE=3 SV=1	0.7665172219276428	success
sp|P0A0R1|FTNA_NEIMB Bacterial ferritin OS=Neisseria meningitidis serogroup B (strain ATCC BAA-335 / MC58) OX=122586 GN=bfrA PE=3 SV=1	sp|Q669E1|DPS_YERPS DNA protection during starvation protein OS=Yersinia pseudotuberculosis serotype I (strain IP32953) OX=273123 GN=dps PE=3 SV=1	0.7663397789001465	success
sp|B1XD49|FABZ_ECODH 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=fabZ PE=3 SV=1	sp|P0A6Q8|FABZ_ECO57 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Escherichia coli O157:H7 OX=83334 GN=fabZ PE=3 SV=1	1.0	success
sp|B1XD49|FABZ_ECODH 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=fabZ PE=3 SV=1	sp|B7NIE2|FABZ_ECO7I 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Escherichia coli O7:K1 (strain IAI39 / ExPEC) OX=585057 GN=fabZ PE=3 SV=1	1.0	success
sp|B1XD49|FABZ_ECODH 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=fabZ PE=3 SV=1	sp|C4ZRS2|FABZ_ECOBW 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Escherichia coli (strain K12 / MC4100 / BW2952) OX=595496 GN=fabZ PE=3 SV=1	1.0	success
sp|B1XD49|FABZ_ECODH 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=fabZ PE=3 SV=1	sp|P0A1I0|FABZ_SALTI 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Salmonella typhi OX=90370 GN=fabZ PE=3 SV=1	0.9991163015365601	success
sp|B1XD49|FABZ_ECODH 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=fabZ PE=3 SV=1	sp|A9N0T0|FABZ_SALPB 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7) OX=1016998 GN=fabZ PE=3 SV=1	0.9991163015365601	success
sp|B1XD49|FABZ_ECODH 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=fabZ PE=3 SV=1	sp|A7ZWC6|FABZ_ECOHS 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Escherichia coli O9:H4 (strain HS) OX=331112 GN=fabZ PE=3 SV=1	0.9989330172538757	success
sp|B1XD49|FABZ_ECODH 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=fabZ PE=3 SV=1	sp|A6T4Y2|FABZ_KLEP7 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578) OX=272620 GN=fabZ PE=3 SV=1	0.9974521398544312	success
sp|B1XD49|FABZ_ECODH 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=fabZ PE=3 SV=1	sp|Q6D8D2|FABZ_PECAS 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Pectobacterium atrosepticum (strain SCRI 1043 / ATCC BAA-672) OX=218491 GN=fabZ PE=3 SV=1	0.9792462587356567	success
sp|B1XD49|FABZ_ECODH 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=fabZ PE=3 SV=1	sp|B1YS63|FABZ_BURA4 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Burkholderia ambifaria (strain MC40-6) OX=398577 GN=fabZ PE=3 SV=1	0.9682976007461548	success
sp|B1XD49|FABZ_ECODH 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=fabZ PE=3 SV=1	sp|Q1BHH1|FABZ_BURO1 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ OS=Burkholderia orbicola (strain AU 1054) OX=331271 GN=fabZ PE=3 SV=1	0.9682976007461548	success
sp|P08675|CSP_PLACL Circumsporozoite protein OS=Plasmodium cynomolgi (strain London) OX=5831 GN=CSP PE=3 SV=1	sp|P04922|CSP_PLAKU Circumsporozoite protein OS=Plasmodium knowlesi (strain nuri) OX=5852 GN=CSP PE=3 SV=1	0.9753504395484924	success
