sp|Q5L5L9|RL19_CHLAB Large ribosomal subunit protein bL19 OS=Chlamydia abortus (strain DSM 27085 / S26/3) OX=218497 GN=rplS PE=3 SV=1	sp|B5YK97|RL19_THEYD Large ribosomal subunit protein bL19 OS=Thermodesulfovibrio yellowstonii (strain ATCC 51303 / DSM 11347 / YP87) OX=289376 GN=rplS PE=3 SV=1	0.5649577929371379
sp|B7GMW3|RNPA_ANOFW Ribonuclease P protein component OS=Anoxybacillus flavithermus (strain DSM 21510 / WK1) OX=491915 GN=rnpA PE=3 SV=1	sp|Q67J29|RNPA_SYMTH Ribonuclease P protein component OS=Symbiobacterium thermophilum (strain DSM 24528 / JCM 14929 / IAM 14863 / T) OX=292459 GN=rnpA PE=3 SV=1	0.576680688911512
sp|Q9UW20|PIK1_CANAL Phosphatidylinositol 4-kinase PIK1alpha OS=Candida albicans (strain SC5314 / ATCC MYA-2876) OX=237561 GN=PIKALPHA PE=3 SV=1	sp|B9DZL6|HEM3_CLOK1 Porphobilinogen deaminase OS=Clostridium kluyveri (strain NBRC 12016) OX=583346 GN=hemC PE=3 SV=1	0.12446397055202682
sp|Q7WYG5|METK_LEGJE S-adenosylmethionine synthase OS=Legionella jeonii OX=2728 GN=metK PE=3 SV=1	sp|A5UIU0|METK_HAEIG S-adenosylmethionine synthase OS=Haemophilus influenzae (strain PittGG) OX=374931 GN=metK PE=3 SV=1	0.7412604996197664
sp|Q497Q6|F228B_MOUSE Protein FAM228B OS=Mus musculus OX=10090 GN=Fam228b PE=2 SV=1	sp|P0C875|F228B_HUMAN Protein FAM228B OS=Homo sapiens OX=9606 GN=FAM228B PE=1 SV=2	0.5716596829048793
sp|B7HQD2|MTNN_BACC7 5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase OS=Bacillus cereus (strain AH187) OX=405534 GN=mtnN PE=3 SV=1	sp|Q812S1|MTNN_BACCR 5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase OS=Bacillus cereus (strain ATCC 14579 / DSM 31 / CCUG 7414 / JCM 2152 / NBRC 15305 / NCIMB 9373 / NCTC 2599 / NRRL B-3711) OX=226900 GN=mtnN PE=3 SV=1	0.9801751835947947
sp|Q8NM23|PURT_CORGL Formate-dependent phosphoribosylglycinamide formyltransferase OS=Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / JCM 1318 / BCRC 11384 / CCUG 27702 / LMG 3730 / NBRC 12168 / NCIMB 10025 / NRRL B-2784 / 534) OX=196627 GN=purT PE=3 SV=2	sp|Q39E61|PURT_BURL3 Formate-dependent phosphoribosylglycinamide formyltransferase OS=Burkholderia lata (strain ATCC 17760 / DSM 23089 / LMG 22485 / NCIMB 9086 / R18194 / 383) OX=482957 GN=purT PE=3 SV=1	0.6779239724741917
sp|P30969|GNRHR_RAT Gonadotropin-releasing hormone receptor OS=Rattus norvegicus OX=10116 GN=Gnrhr PE=2 SV=2	sp|P32237|GNRHR_SHEEP Gonadotropin-releasing hormone receptor OS=Ovis aries OX=9940 GN=GNRHR PE=2 SV=1	0.42327803915469786
sp|Q9JKK1|STX6_MOUSE Syntaxin-6 OS=Mus musculus OX=10090 GN=Stx6 PE=1 SV=1	sp|Q96DE0|NUD16_HUMAN U8 snoRNA-decapping enzyme OS=Homo sapiens OX=9606 GN=NUDT16 PE=1 SV=2	0.24203511294664612
sp|A7ZZD1|TREA_ECOHS Periplasmic trehalase OS=Escherichia coli O9:H4 (strain HS) OX=331112 GN=treA PE=3 SV=1	sp|Q0TIH3|TREA_ECOL5 Periplasmic trehalase OS=Escherichia coli O6:K15:H31 (strain 536 / UPEC) OX=362663 GN=treA PE=3 SV=1	0.9596061462568729
sp|A7GTP5|ACCA_BACCN Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha OS=Bacillus cytotoxicus (strain DSM 22905 / CIP 110041 / 391-98 / NVH 391-98) OX=315749 GN=accA PE=3 SV=1	sp|A7Z7K7|ACCA_BACVZ Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha OS=Bacillus velezensis (strain DSM 23117 / BGSC 10A6 / LMG 26770 / FZB42) OX=326423 GN=accA PE=3 SV=1	0.7731457512617845
sp|A9KX16|RSMG_SHEB9 Ribosomal RNA small subunit methyltransferase G OS=Shewanella baltica (strain OS195) OX=399599 GN=rsmG PE=3 SV=1	sp|A1SBV0|RSMG_SHEAM Ribosomal RNA small subunit methyltransferase G OS=Shewanella amazonensis (strain ATCC BAA-1098 / SB2B) OX=326297 GN=rsmG PE=3 SV=1	0.8151913204874179
sp|Q46IJ5|SSRP_PROMT SsrA-binding protein OS=Prochlorococcus marinus (strain NATL2A) OX=59920 GN=smpB PE=3 SV=1	sp|Q5MZN2|SSRP_SYNP6 SsrA-binding protein OS=Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1) OX=269084 GN=smpB PE=3 SV=1	0.6618565665311783
sp|Q8NJM2|DBP10_ASPFU ATP-dependent RNA helicase dbp10 OS=Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293) OX=330879 GN=dbp10 PE=3 SV=1	sp|Q8NJM2|DBP10_ASPFU ATP-dependent RNA helicase dbp10 OS=Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293) OX=330879 GN=dbp10 PE=3 SV=1	1.0
sp|Q6D4W1|RNFD_PECAS Ion-translocating oxidoreductase complex subunit D OS=Pectobacterium atrosepticum (strain SCRI 1043 / ATCC BAA-672) OX=218491 GN=rnfD PE=3 SV=1	sp|C4ZY93|RSXD_ECOBW Ion-translocating oxidoreductase complex subunit D OS=Escherichia coli (strain K12 / MC4100 / BW2952) OX=595496 GN=rsxD PE=3 SV=1	0.7427073730915686
sp|Q83D86|MGSA_COXBU Methylglyoxal synthase OS=Coxiella burnetii (strain RSA 493 / Nine Mile phase I) OX=227377 GN=mgsA PE=3 SV=1	sp|Q87ID3|MGSA_VIBPA Methylglyoxal synthase OS=Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633) OX=223926 GN=mgsA PE=3 SV=1	0.6216409711408979
sp|B0RIN6|ILVC_CLASE Ketol-acid reductoisomerase (NADP(+)) OS=Clavibacter sepedonicus OX=31964 GN=ilvC PE=3 SV=1	sp|C5C2I2|ILVC_BEUC1 Ketol-acid reductoisomerase (NADP(+)) OS=Beutenbergia cavernae (strain ATCC BAA-8 / DSM 12333 / CCUG 43141 / JCM 11478 / NBRC 16432 / NCIMB 13614 / HKI 0122) OX=471853 GN=ilvC PE=3 SV=1	0.7707437775357955
sp|Q8CGK7|GNAL_MOUSE Guanine nucleotide-binding protein G(olf) subunit alpha OS=Mus musculus OX=10090 GN=Gnal PE=1 SV=1	sp|P04896|GNAS2_BOVIN Guanine nucleotide-binding protein G(s) subunit alpha isoforms short OS=Bos taurus OX=9913 GN=GNAS PE=1 SV=1	0.6350620042246157
sp|B8E2S7|DAPB_DICTD 4-hydroxy-tetrahydrodipicolinate reductase OS=Dictyoglomus turgidum (strain DSM 6724 / Z-1310) OX=515635 GN=dapB PE=3 SV=1	sp|B8DC19|DAPB_LISMH 4-hydroxy-tetrahydrodipicolinate reductase OS=Listeria monocytogenes serotype 4a (strain HCC23) OX=552536 GN=dapB PE=3 SV=1	0.3329604124396644
sp|P53573|ETFA_BRADU Electron transfer flavoprotein subunit alpha OS=Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110) OX=224911 GN=etfA PE=3 SV=2	sp|P53573|ETFA_BRADU Electron transfer flavoprotein subunit alpha OS=Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110) OX=224911 GN=etfA PE=3 SV=2	1.0
sp|Q9BIB4|YMYD_CAEEL Transcription initiation factor IIA small chain homolog OS=Caenorhabditis elegans OX=6239 GN=B0336.13 PE=3 SV=1	sp|Q6YPV2|RS21_ONYPE Small ribosomal subunit protein bS21 OS=Onion yellows phytoplasma (strain OY-M) OX=262768 GN=rpsU PE=3 SV=1	0.30033565832250453
sp|Q64548|RTN1_RAT Reticulon-1 OS=Rattus norvegicus OX=10116 GN=Rtn1 PE=1 SV=1	sp|Q0C8L8|LOVE_ASPTN Transcriptional regulator LovE OS=Aspergillus terreus (strain NIH 2624 / FGSC A1156) OX=341663 GN=lovE PE=1 SV=1	0.13566794151462214
sp|W6QIM3|IFGE_PENRF Chanoclavine-I dehydrogenase ifgE OS=Penicillium roqueforti (strain FM164) OX=1365484 GN=ifgE PE=1 SV=1	sp|D4AK45|EASD_ARTBC Chanoclavine-I dehydrogenase easD OS=Arthroderma benhamiae (strain ATCC MYA-4681 / CBS 112371) OX=663331 GN=easD PE=1 SV=1	0.4240492398272118
sp|P56079|CDS_DROME Phosphatidate cytidylyltransferase, photoreceptor-specific OS=Drosophila melanogaster OX=7227 GN=Cds PE=1 SV=2	sp|Q3IQT6|RPO3_NATPD DNA-directed RNA polymerase subunit Rpo3 OS=Natronomonas pharaonis (strain ATCC 35678 / DSM 2160 / CIP 103997 / JCM 8858 / NBRC 14720 / NCIMB 2260 / Gabara) OX=348780 GN=rpo3 PE=3 SV=1	0.17580294303602292
sp|Q2QLG6|CAV1_CALJA Caveolin-1 OS=Callithrix jacchus OX=9483 GN=CAV1 PE=3 SV=1	sp|Q2QLG6|CAV1_CALJA Caveolin-1 OS=Callithrix jacchus OX=9483 GN=CAV1 PE=3 SV=1	1.0
sp|A6LPX4|LEUC_CLOB8 3-isopropylmalate dehydratase large subunit OS=Clostridium beijerinckii (strain ATCC 51743 / NCIMB 8052) OX=290402 GN=leuC PE=3 SV=1	sp|Q24XT4|LEUC_DESHY 3-isopropylmalate dehydratase large subunit OS=Desulfitobacterium hafniense (strain Y51) OX=138119 GN=leuC PE=3 SV=2	0.37876463277568534
sp|P62521|CCDC8_RAT Coiled-coil domain-containing protein 8 OS=Rattus norvegicus OX=10116 GN=Ccdc8 PE=1 SV=1	sp|Q82ZD5|KGUA_ENTFA Guanylate kinase OS=Enterococcus faecalis (strain ATCC 700802 / V583) OX=226185 GN=gmk PE=3 SV=1	0.1986328186135032
sp|Q7T199|KCA10_CHICK Potassium voltage-gated channel subfamily A member 10 OS=Gallus gallus OX=9031 GN=KCNA10 PE=2 SV=1	sp|Q28293|KCNA2_CANLF Potassium voltage-gated channel subfamily A member 2 OS=Canis lupus familiaris OX=9615 GN=KCNA2 PE=2 SV=1	0.1975294775576034
sp|Q8R844|TDXH2_CALS4 Peroxiredoxin 2 OS=Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) OX=273068 GN=TTE2186 PE=3 SV=1	sp|Q54SE2|PRDXL_DICDI 1-Cys peroxiredoxin OS=Dictyostelium discoideum OX=44689 GN=DDB_G0282517 PE=3 SV=1	0.3446387661207311
sp|Q9Y5U4|INSI2_HUMAN Insulin-induced gene 2 protein OS=Homo sapiens OX=9606 GN=INSIG2 PE=1 SV=2	sp|Q8AV61|INSI1_DANRE Insulin-induced gene 1 protein OS=Danio rerio OX=7955 GN=insig1 PE=2 SV=1	0.6450095680421297
sp|Q9SSA8|RA212_ARATH Ethylene-responsive transcription factor RAP2-12 OS=Arabidopsis thaliana OX=3702 GN=RAP2-12 PE=1 SV=1	sp|P59913|PCMD1_MOUSE Protein-L-isoaspartate O-methyltransferase domain-containing protein 1 OS=Mus musculus OX=10090 GN=Pcmtd1 PE=1 SV=1	0.19711452380194047
sp|B1V8K7|GLAA_PETGR Alpha-1,3-galactosidase A OS=Peterkaempfera griseoplana OX=66896 GN=glaA PE=1 SV=1	sp|F5HA93|TRX1_HCMVM Triplex capsid protein 1 OS=Human cytomegalovirus (strain Merlin) OX=295027 GN=TRX1 PE=3 SV=1	0.14129516476493126
sp|P50227|ST1A1_BOVIN Sulfotransferase 1A1 OS=Bos taurus OX=9913 GN=SULT1A1 PE=1 SV=2	sp|P49887|ST1E1_CAVPO Sulfotransferase 1E1 OS=Cavia porcellus OX=10141 GN=SULT1E1 PE=1 SV=1	0.5751323258119999
sp|Q8ZJF6|AROB_YERPE 3-dehydroquinate synthase OS=Yersinia pestis OX=632 GN=aroB PE=3 SV=1	sp|B2K5T4|AROB_YERPB 3-dehydroquinate synthase OS=Yersinia pseudotuberculosis serotype IB (strain PB1/+) OX=502801 GN=aroB PE=3 SV=1	1.0
sp|A4TH05|RS14_YERPP Small ribosomal subunit protein uS14 OS=Yersinia pestis (strain Pestoides F) OX=386656 GN=rpsN PE=3 SV=1	sp|Q8ZJ99|RS14_YERPE Small ribosomal subunit protein uS14 OS=Yersinia pestis OX=632 GN=rpsN PE=3 SV=1	1.0
sp|Q5X9H5|MUTL_STRP6 DNA mismatch repair protein MutL OS=Streptococcus pyogenes serotype M6 (strain ATCC BAA-946 / MGAS10394) OX=286636 GN=mutL PE=3 SV=2	sp|P0DC58|MUTL_STRP3 DNA mismatch repair protein MutL OS=Streptococcus pyogenes serotype M3 (strain ATCC BAA-595 / MGAS315) OX=198466 GN=mutL PE=3 SV=1	0.988861903173771
sp|Q6FVE6|PFA4_CANGA Palmitoyltransferase PFA4 OS=Candida glabrata (strain ATCC 2001 / BCRC 20586 / JCM 3761 / NBRC 0622 / NRRL Y-65 / CBS 138) OX=284593 GN=PFA4 PE=3 SV=1	sp|Q63739|TP4A1_MOUSE Protein tyrosine phosphatase type IVA 1 OS=Mus musculus OX=10090 GN=Ptp4a1 PE=1 SV=1	0.17925051815733895
sp|Q2J352|COAE_RHOP2 Dephospho-CoA kinase OS=Rhodopseudomonas palustris (strain HaA2) OX=316058 GN=coaE PE=3 SV=1	sp|Q4JW20|COAE_CORJK Dephospho-CoA kinase OS=Corynebacterium jeikeium (strain K411) OX=306537 GN=coaE PE=3 SV=1	0.30301432692326324
sp|A5U6P9|XERC_MYCTA Tyrosine recombinase XerC OS=Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra) OX=419947 GN=xerC PE=3 SV=1	sp|Q1BAI5|XERC_MYCSS Tyrosine recombinase XerC OS=Mycobacterium sp. (strain MCS) OX=164756 GN=xerC PE=3 SV=1	0.6451308891228242
sp|Q8RL85|LEU1_GEOSE 2-isopropylmalate synthase OS=Geobacillus stearothermophilus OX=1422 GN=leuA PE=3 SV=1	sp|Q9K8E8|LEU1_HALH5 2-isopropylmalate synthase OS=Halalkalibacterium halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125) OX=272558 GN=leuA PE=3 SV=1	0.7295575697896924
sp|Q2Y9Y7|BIOH_NITMU Pimeloyl-[acyl-carrier protein] methyl ester esterase OS=Nitrosospira multiformis (strain ATCC 25196 / NCIMB 11849 / C 71) OX=323848 GN=bioH PE=3 SV=1	sp|A7MST3|BIOH_VIBC1 Pimeloyl-[acyl-carrier protein] methyl ester esterase OS=Vibrio campbellii (strain ATCC BAA-1116) OX=2902295 GN=bioH PE=3 SV=1	0.24998044883510792
sp|Q93XQ4|PMT2_NICAT Putrescine N-methyltransferase 2 OS=Nicotiana attenuata OX=49451 GN=PMT2 PE=2 SV=1	sp|Q9SEH4|PMT4_TOBAC Putrescine N-methyltransferase 4 OS=Nicotiana tabacum OX=4097 GN=PMT4 PE=2 SV=2	0.7674835017458094
sp|Q96QV6|H2A1A_HUMAN Histone H2A type 1-A OS=Homo sapiens OX=9606 GN=H2AC1 PE=1 SV=3	sp|C0HKE5|H2A1G_MOUSE Histone H2A type 1-G OS=Mus musculus OX=10090 GN=H2ac11 PE=1 SV=1	0.9336390895973311
sp|O26687|SYM_METTH Methionine--tRNA ligase OS=Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) OX=187420 GN=metG PE=3 SV=1	sp|A8ABN0|SYM_IGNH4 Methionine--tRNA ligase OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=metG PE=3 SV=1	0.26469894751179396
sp|A5UG05|RIMM_HAEIG Ribosome maturation factor RimM OS=Haemophilus influenzae (strain PittGG) OX=374931 GN=rimM PE=3 SV=1	sp|P0A7X9|RIMM_SHIFL Ribosome maturation factor RimM OS=Shigella flexneri OX=623 GN=rimM PE=3 SV=1	0.6898911300559715
sp|Q5R598|REEP4_PONAB Receptor expression-enhancing protein 4 OS=Pongo abelii OX=9601 GN=REEP4 PE=2 SV=1	sp|Q6DPT7|M2_I02A4 Matrix protein 2 OS=Influenza A virus (strain A/Silky Chicken/Hong Kong/YU100/2002 H5N1 genotype X3) OX=284214 GN=M PE=3 SV=1	0.22959996829767165
sp|P60531|TSKS_RAT Testis-specific serine kinase substrate OS=Rattus norvegicus OX=10116 GN=Tsks PE=1 SV=1	sp|P50751|TNNT2_SHEEP Troponin T, cardiac muscle OS=Ovis aries OX=9940 GN=TNNT2 PE=2 SV=2	0.15190026751785096
sp|Q7Z402|TMC7_HUMAN Transmembrane channel-like protein 7 OS=Homo sapiens OX=9606 GN=TMC7 PE=1 SV=1	sp|Q57E83|ACPS_BRUAB Holo-[acyl-carrier-protein] synthase OS=Brucella abortus biovar 1 (strain 9-941) OX=262698 GN=acpS PE=3 SV=1	0.1367293004639289
sp|Q0RF16|KDPA_FRAAA Potassium-transporting ATPase potassium-binding subunit OS=Frankia alni (strain DSM 45986 / CECT 9034 / ACN14a) OX=326424 GN=kdpA PE=3 SV=1	sp|Q605R1|KDPA_METCA Potassium-transporting ATPase potassium-binding subunit OS=Methylococcus capsulatus (strain ATCC 33009 / NCIMB 11132 / Bath) OX=243233 GN=kdpA PE=3 SV=1	0.2966639721131864
